date,close,open,high,low,volume
7-Dec-2012,622.37,628.53,630.52,618.88,1960000
10-Dec-2012,609.10,621.36,623.68,606.15,3030000
11-Dec-2012,600.49,608.02,611.96,595.88,4930000
12-Dec-2012,603.49,603.05,610.97,601.18,2490000
13-Dec-2012,601.89,605.61,607.82,599.21,2300000
14-Dec-2012,611.91,599.16,612.94,598.74,2200000
17-Dec-2012,593.50,610.06,614.86,591.82,4480000
18-Dec-2012,596.03,598.03,603.10,589.31,4690000
19-Dec-2012,606.86,598.72,608.78,598.72,6640000
20-Dec-2012,616.41,604.16,617.87,604.16,2310000
21-Dec-2012,619.69,615.41,622.50,609.35,2460000
24-Dec-2012,623.38,621.31,625.79,620.38,1250000
26-Dec-2012,621.41,623.78,624.83,618.01,1440000
27-Dec-2012,615.87,622.74,622.74,614.25,1990000
28-Dec-2012,624.02,617.37,626.24,615.77,1500000
31-Dec-2012,618.29,620.82,623.09,616.39,704000000
1-Jan-2013,622.37,623.75,624.22,620.33,509000000
2-Jan-2013,621.95,623.78,626.43,618.14,1880000
3-Jan-2013,630.47,622.79,632.14,620.30,2640000
4-Jan-2013,639.63,632.64,640.51,630.62,5230000
7-Jan-2013,637.49,640.02,641.99,635.22,1820000
8-Jan-2013,640.14,637.56,642.14,637.22,2340000
9-Jan-2013,628.50,640.51,643.67,626.80,3140000
10-Jan-2013,619.54,630.13,631.21,618.01,4520000
11-Jan-2013,643.15,635.10,651.10,635.10,7810000
14-Jan-2013,657.01,649.38,663.87,643.64,5790000
15-Jan-2013,658.46,684.33,689.25,653.31,8260000
16-Jan-2013,663.53,658.19,667.10,644.45,4110000
17-Jan-2013,670.55,664.49,675.37,661.19,3030000
18-Jan-2013,665.13,670.79,672.54,658.75,1440000
21-Jan-2013,654.79,665.87,667.05,653.36,1260000
22-Jan-2013,648.64,652.82,655.63,644.01,1390000
23-Jan-2013,645.91,647.78,651.71,639.23,1880000
24-Jan-2013,654.08,642.48,658.19,642.48,3500000
25-Jan-2013,659.96,651.71,662.18,651.71,1520000
28-Jan-2013,662.20,659.86,664.61,658.71,2430000
29-Jan-2013,662.15,660.31,667.86,659.86,1730000
30-Jan-2013,662.74,660.21,664.56,657.65,2280000
31-Jan-2013,661.76,664.07,665.84,653.02,4310000
1-Feb-2013,663.70,661.68,665.62,660.77,1480000
4-Feb-2013,667.76,664.15,673.40,662.25,2490000
5-Feb-2013,669.59,662.23,672.02,662.23,2160000
6-Feb-2013,674.76,670.79,677.39,670.55,3570000
7-Feb-2013,682.93,670.05,684.33,670.05,2610000
8-Feb-2013,700.38,682.36,707.47,681.92,6970000
11-Feb-2013,696.49,701.07,703.48,695.29,2310000
12-Feb-2013,694.20,693.71,696.64,690.17,2230000
13-Feb-2013,706.68,694.08,709.76,691.77,3820000
14-Feb-2013,712.74,704.07,716.73,703.53,2950000
15-Feb-2013,710.01,710.92,714.76,704.34,1820000
18-Feb-2013,701.73,709.00,709.88,699.10,952000000
19-Feb-2013,710.70,699.89,713.33,695.51,744000000
20-Feb-2013,715.25,709.69,717.32,709.69,2260000
21-Feb-2013,714.39,709.29,717.24,709.29,3850000
22-Feb-2013,716.38,713.87,720.79,710.08,1310000
25-Feb-2013,725.54,715.35,726.18,714.61,1730000
26-Feb-2013,736.71,722.24,738.46,721.75,2850000
27-Feb-2013,730.22,736.15,739.99,727.31,2560000
28-Feb-2013,746.86,731.72,750.79,731.22,4600000
1-Mar-2013,739.40,745.92,746.36,737.50,2540000
4-Mar-2013,744.99,734.06,748.28,734.06,3140000
5-Mar-2013,758.25,746.86,759.66,742.72,3440000
6-Mar-2013,768.62,756.28,770.73,756.28,2300000
7-Mar-2013,782.75,768.52,786.54,767.71,3910000
8-Mar-2013,779.42,782.80,785.58,775.36,4340000
11-Mar-2013,771.08,775.41,782.57,766.38,2220000
12-Mar-2013,768.27,767.04,771.94,762.12,1810000
13-Mar-2013,763.94,766.08,767.39,762.12,1790000
14-Mar-2013,771.82,766.55,776.40,760.05,3050000
15-Mar-2013,773.07,773.93,778.07,768.32,4210000
18-Mar-2013,771.45,767.95,774.75,765.27,1690000
19-Mar-2013,761.50,770.24,770.24,758.40,3740000
20-Mar-2013,766.87,758.18,774.25,758.16,4170000
21-Mar-2013,768.00,769.50,775.12,764.92,1660000
22-Mar-2013,759.24,768.72,769.06,754.24,2710000
25-Mar-2013,759.83,762.36,764.09,752.47,1860000
26-Mar-2013,766.23,758.23,772.95,756.28,1780000
28-Mar-2013,775.78,766.06,779.55,758.99,3070000
1-Apr-2013,766.48,770.49,774.77,763.72,968000000
2-Apr-2013,771.64,766.06,773.54,758.80,1130000
3-Apr-2013,759.85,772.95,775.41,753.75,959000000
4-Apr-2013,742.33,758.23,758.23,738.98,1130000
5-Apr-2013,737.67,740.95,743.09,730.66,1870000
8-Apr-2013,729.01,737.95,737.95,726.18,896000000
9-Apr-2013,737.21,728.64,744.89,727.46,1670000
10-Apr-2013,753.48,743.36,757.64,738.98,2050000
11-Apr-2013,756.65,758.18,763.15,748.68,2240000
12-Apr-2013,744.27,729.58,750.55,727.83,5030000
15-Apr-2013,724.92,745.13,745.38,713.06,5390000
16-Apr-2013,730.19,723.72,735.26,717.78,3070000
17-Apr-2013,717.14,736.03,737.99,704.52,5280000
18-Apr-2013,715.22,732.55,735.98,702.77,8550000
22-Apr-2013,701.71,711.90,718.70,701.56,2960000
23-Apr-2013,704.29,701.29,712.89,701.07,3380000
25-Apr-2013,690.39,704.29,704.29,688.59,7930000
26-Apr-2013,674.16,685.81,686.03,672.07,4750000
29-Apr-2013,674.85,672.02,681.72,672.02,3970000
30-Apr-2013,678.62,673.50,680.39,672.02,4020000
2-May-2013,705.94,676.21,708.36,676.21,5630000
3-May-2013,698.36,702.05,712.52,693.14,3640000
6-May-2013,722.34,699.10,724.90,699.10,3730000
7-May-2013,724.50,722.29,728.07,717.51,2260000
8-May-2013,728.69,724.70,732.48,723.72,1770000
9-May-2013,737.72,730.22,740.19,730.12,1950000
10-May-2013,736.47,737.72,743.85,734.11,1140000
11-May-2013,733.39,736.03,736.03,731.64,56000000
13-May-2013,714.66,728.64,729.13,711.75,1860000
14-May-2013,717.78,716.38,723.99,710.79,2250000
15-May-2013,724.48,717.86,727.26,713.87,3570000
16-May-2013,715.86,723.22,723.22,712.62,2420000
17-May-2013,725.59,716.33,727.90,715.89,2900000
20-May-2013,724.90,724.33,727.66,719.29,1390000
21-May-2013,734.97,721.26,739.47,721.26,1900000
22-May-2013,737.70,737.50,742.99,734.70,1850000
23-May-2013,734.89,736.03,751.66,727.83,3060000
24-May-2013,723.50,738.49,739.94,720.57,1590000
27-May-2013,737.50,723.47,738.49,718.79,2020000
28-May-2013,745.43,737.50,746.61,733.71,1400000
29-May-2013,737.18,746.36,752.03,731.15,1450000
30-May-2013,738.19,738.49,744.39,732.09,2410000
31-May-2013,737.72,734.06,743.04,727.04,1930000
3-Jun-2013,723.42,740.46,741.93,717.37,3100000
4-Jun-2013,721.43,718.79,725.64,713.94,1310000
5-Jun-2013,722.63,719.34,725.02,715.20,1730000
6-Jun-2013,724.09,715.69,727.90,714.88,2540000
7-Jun-2013,747.82,723.77,757.69,722.73,3550000
10-Jun-2013,750.82,750.82,760.49,747.89,3360000
11-Jun-2013,739.25,753.35,759.16,734.55,2210000
12-Jun-2013,722.78,735.58,736.07,719.80,4810000
13-Jun-2013,711.73,718.79,720.76,706.53,3150000
14-Jun-2013,714.22,712.89,717.44,704.52,3110000
17-Jun-2013,715.08,715.35,721.26,703.04,2580000
18-Jun-2013,710.82,716.33,718.79,709.02,2290000
19-Jun-2013,702.89,716.28,716.28,700.85,2140000
20-Jun-2013,691.47,699.59,705.57,688.81,4170000
21-Jun-2013,700.21,693.59,704.93,693.19,2850000
24-Jun-2013,694.52,696.64,706.04,689.30,1890000
25-Jun-2013,685.46,695.90,702.60,679.75,1860000
26-Jun-2013,707.81,687.73,712.76,679.92,2330000
27-Jun-2013,734.50,712.79,737.01,709.93,3820000
28-Jun-2013,747.42,736.03,750.45,717.91,4820000
1-Jul-2013,734.72,744.39,746.71,730.31,1350000
2-Jul-2013,738.76,735.09,742.67,731.91,1660000
3-Jul-2013,733.47,737.35,747.84,721.26,1530000
4-Jul-2013,757.34,733.98,758.67,733.56,1920000
5-Jul-2013,753.35,759.16,767.04,749.32,1290000
8-Jul-2013,741.76,752.27,755.72,738.49,1660000
9-Jul-2013,740.90,736.17,749.19,736.17,1100000
10-Jul-2013,744.37,743.41,751.68,737.50,1320000
11-Jul-2013,770.27,748.33,772.95,748.33,2340000
12-Jul-2013,792.57,785.26,799.93,777.53,3250000
15-Jul-2013,808.27,788.26,811.01,787.37,2060000
16-Jul-2013,812.02,800.03,820.38,796.38,2220000
17-Jul-2013,826.37,809.90,829.54,809.90,3000000
18-Jul-2013,817.46,827.11,833.16,809.38,3450000
19-Jul-2013,858.02,846.31,866.00,836.95,8550000
22-Jul-2013,859.84,857.14,865.90,850.88,2970000
23-Jul-2013,861.47,860.58,876.56,858.42,1650000
24-Jul-2013,877.72,860.83,882.25,859.11,2180000
25-Jul-2013,884.09,876.34,891.11,869.79,4090000
26-Jul-2013,873.63,883.72,885.67,861.62,2380000
29-Jul-2013,875.94,865.51,883.53,865.14,1770000
30-Jul-2013,882.39,876.34,888.62,874.10,2620000
31-Jul-2013,893.82,881.26,901.69,880.99,2830000
1-Aug-2013,893.77,891.13,903.32,881.26,2140000
2-Aug-2013,908.76,895.88,910.75,894.41,1850000
5-Aug-2013,919.27,905.88,924.29,905.88,2360000
6-Aug-2013,920.70,922.12,926.53,918.01,2310000
7-Aug-2013,897.36,922.62,930.94,892.81,2690000
8-Aug-2013,908.54,888.69,913.83,878.16,2160000
12-Aug-2013,893.08,906.37,906.37,890.20,2080000
13-Aug-2013,895.93,896.13,908.26,891.08,2170000
14-Aug-2013,902.68,898.25,914.74,887.17,3300000
16-Aug-2013,876.78,898.10,900.95,864.30,2780000
19-Aug-2013,875.08,885.20,889.63,864.30,2120000
20-Aug-2013,854.87,881.16,881.16,851.72,2720000
21-Aug-2013,845.72,856.69,858.47,837.52,3620000
22-Aug-2013,875.82,839.41,884.78,834.59,4260000
23-Aug-2013,900.68,883.23,904.89,878.45,4030000
26-Aug-2013,906.86,897.56,924.88,893.08,2660000
27-Aug-2013,905.29,905.38,925.00,900.95,1950000
28-Aug-2013,939.31,899.97,958.11,899.97,4440000
29-Aug-2013,958.61,935.91,969.88,924.73,5910000
30-Aug-2013,1000.99,954.62,1009.27,950.19,5280000
2-Sep-2013,1012.64,994.50,1018.62,993.26,2150000
3-Sep-2013,985.19,1009.31,1017.63,977.83,2360000
4-Sep-2013,1018.67,984.65,1023.44,981.67,2630000
5-Sep-2013,980.09,1018.62,1018.62,975.32,3930000
6-Sep-2013,979.13,989.08,996.96,972.34,2760000
10-Sep-2013,978.69,977.76,992.87,975.29,4300000
11-Sep-2013,981.60,988.59,993.51,976.53,3010000
12-Sep-2013,968.85,982.19,983.94,957.97,1910000
13-Sep-2013,961.88,967.42,979.73,958.33,2100000
16-Sep-2013,936.67,960.03,977.26,932.49,2460000
17-Sep-2013,958.78,935.42,961.29,933.99,3330000
18-Sep-2013,962.25,956.12,967.32,954.08,2110000
19-Sep-2013,968.06,959.05,979.73,948.46,3910000
20-Sep-2013,960.18,960.03,979.68,955.60,3590000
23-Sep-2013,962.54,960.03,973.42,955.11,2990000
24-Sep-2013,954.86,962.49,973.77,948.22,4940000
25-Sep-2013,964.49,955.85,970.35,945.36,4330000
26-Sep-2013,956.54,962.40,971.90,952.70,4920000
27-Sep-2013,959.10,956.64,965.92,953.85,1780000
30-Sep-2013,949.10,962.00,965.87,945.26,1990000
1-Oct-2013,959.57,951.17,962.42,943.64,1590000
3-Oct-2013,996.76,970.77,1002.82,965.15,4670000
4-Oct-2013,1001.19,1000.40,1018.62,997.92,1930000
7-Oct-2013,1028.84,1001.88,1032.75,997.10,1990000
8-Oct-2013,1014.90,1025.51,1032.90,1012.49,1830000
9-Oct-2013,1029.38,1011.97,1032.72,1006.85,1780000
10-Oct-2013,1024.03,1027.97,1032.90,1017.76,1160000
11-Oct-2013,1044.74,1035.36,1052.59,1025.22,2280000
14-Oct-2013,1089.39,1047.42,1095.42,1046.19,4370000
15-Oct-2013,1090.70,1100.35,1112.09,1083.61,4670000
17-Oct-2013,1038.04,1097.88,1097.88,1031.76,6690000
18-Oct-2013,1044.05,1036.24,1050.52,1014.95,5350000
21-Oct-2013,1019.92,1046.19,1047.64,1009.27,3690000
22-Oct-2013,1028.64,1027.97,1037.65,1022.48,2040000
23-Oct-2013,1014.75,1028.22,1035.36,1007.37,2460000
24-Oct-2013,988.93,1005.33,1025.19,985.56,3620000
25-Oct-2013,1018.00,982.19,1020.10,982.19,2530000
28-Oct-2013,1016.13,1018.13,1028.86,1010.52,1800000
29-Oct-2013,1019.01,1016.65,1026.89,1008.23,1830000
30-Oct-2013,1029.92,1019.23,1033.88,1019.23,2110000
31-Oct-2013,1039.81,1028.47,1048.16,1023.74,3520000
1-Nov-2013,1032.70,1038.80,1054.53,1029.50,1350000
3-Nov-2013,1033.39,1033.88,1038.51,1031.52,130000000
5-Nov-2013,1005.33,1033.88,1036.34,1000.26,2260000
6-Nov-2013,1029.50,1015.67,1035.63,1013.72,1670000
7-Nov-2013,1044.69,1033.88,1057.59,1024.18,1960000
8-Nov-2013,1029.38,1048.65,1049.51,1019.70,1610000
11-Nov-2013,1031.25,1028.96,1053.57,1009.27,1960000
12-Nov-2013,1027.56,1032.33,1044.56,1023.54,1000000
13-Nov-2013,1008.77,1033.36,1036.93,1006.14,1210000
14-Nov-2013,997.55,1020.10,1020.10,995.41,2130000
18-Nov-2013,1006.31,1007.30,1014.14,1000.53,2830000
19-Nov-2013,999.37,1009.24,1011.73,995.09,2080000
20-Nov-2013,996.27,1007.71,1009.22,993.02,1660000
21-Nov-2013,978.05,996.07,1001.73,974.80,2300000
22-Nov-2013,985.07,980.22,990.06,977.31,1490000
25-Nov-2013,991.17,988.59,997.87,981.25,1950000
26-Nov-2013,981.55,986.18,992.75,978.25,2050000
27-Nov-2013,977.98,989.08,991.39,972.34,2120000
28-Nov-2013,977.07,981.25,982.95,969.88,2810000
29-Nov-2013,986.79,980.71,991.89,975.69,1920000
2-Dec-2013,991.49,982.19,994.99,982.19,1250000
3-Dec-2013,994.89,992.55,1005.33,992.06,1450000
4-Dec-2013,984.67,994.45,1000.21,981.52,1520000
5-Dec-2013,978.32,992.53,1001.17,976.30,1400000
6-Dec-2013,984.80,980.22,989.57,980.22,1450000
9-Dec-2013,987.04,998.93,999.39,984.65,1830000
10-Dec-2013,1025.39,984.65,1028.47,984.65,3650000
11-Dec-2013,1013.23,1023.54,1027.41,1005.82,1560000
12-Dec-2013,998.88,1006.80,1016.16,997.01,1660000
13-Dec-2013,985.54,1003.33,1006.80,982.19,3460000
16-Dec-2013,994.08,991.39,1004.24,987.18,2860000
17-Dec-2013,1006.98,1000.21,1017.07,999.42,3000000
18-Dec-2013,1012.12,1004.34,1019.60,1003.36,1590000
19-Dec-2013,1024.77,1022.04,1038.80,1015.49,2160000
20-Dec-2013,1044.00,1028.02,1048.65,1026.92,1970000
23-Dec-2013,1038.34,1048.63,1055.27,1032.87,1320000
24-Dec-2013,1039.15,1043.63,1048.16,1035.97,870000000
26-Dec-2013,1034.03,1041.27,1042.25,1029.67,2300000
27-Dec-2013,1063.74,1037.33,1068.29,1036.34,2480000
30-Dec-2013,1061.48,1068.34,1070.93,1056.87,1670000
31-Dec-2013,1069.35,1063.47,1075.70,1058.94,1250000
1-Jan-2014,1060.12,1073.32,1075.48,1059.04,529000000
2-Jan-2014,1066.87,1066.37,1077.70,1061.53,1730000
3-Jan-2014,1094.04,1065.73,1097.44,1057.14,2620000
6-Jan-2014,1102.61,1097.39,1104.78,1081.64,2310000
7-Jan-2014,1086.14,1102.81,1110.91,1082.62,2900000
8-Jan-2014,1099.19,1089.02,1104.78,1088.04,2550000
9-Jan-2014,1103.77,1097.27,1110.44,1093.99,2580000
10-Jan-2014,1122.94,1112.65,1137.17,1100.35,3370000
13-Jan-2014,1166.19,1124.96,1173.70,1124.96,3810000
14-Jan-2014,1145.52,1167.79,1174.10,1142.19,2970000
15-Jan-2014,1158.73,1153.25,1170.85,1145.64,3050000
16-Jan-2014,1157.11,1171.73,1171.78,1144.65,3000000
17-Jan-2014,1089.54,1131.36,1131.36,1086.09,7560000
20-Jan-2014,1151.15,1092.44,1156.96,1090.74,6010000
21-Jan-2014,1122.65,1149.09,1151.67,1120.09,3130000
22-Jan-2014,1119.57,1126.00,1130.80,1114.67,2380000
23-Jan-2014,1108.94,1116.64,1120.88,1101.48,2290000
24-Jan-2014,1107.09,1104.78,1124.10,1100.35,1850000
27-Jan-2014,1097.69,1095.91,1112.41,1093.01,2530000
28-Jan-2014,1089.19,1098.87,1106.67,1081.19,2850000
29-Jan-2014,1087.94,1102.81,1102.81,1085.58,1700000
30-Jan-2014,1091.78,1082.15,1096.41,1078.19,2230000
31-Jan-2014,1103.32,1095.47,1117.48,1093.45,2170000
3-Feb-2014,1080.38,1093.95,1104.90,1078.58,1360000
4-Feb-2014,1059.16,1070.31,1070.81,1039.81,2690000
5-Feb-2014,1080.36,1065.29,1083.11,1053.57,1850000
6-Feb-2014,1070.93,1073.27,1078.14,1056.04,1920000
7-Feb-2014,1055.74,1078.19,1080.65,1049.14,1990000
10-Feb-2014,1030.71,1055.54,1055.54,1026.55,4020000
11-Feb-2014,1034.72,1033.88,1046.93,1031.91,3570000
12-Feb-2014,1036.56,1042.74,1045.50,1031.42,3070000
13-Feb-2014,1050.50,1037.33,1052.79,1032.16,2090000
14-Feb-2014,1067.31,1052.54,1075.61,1047.72,1910000
17-Feb-2014,1066.08,1063.42,1076.22,1057.12,1670000
18-Feb-2014,1066.37,1065.88,1078.68,1061.38,1530000
19-Feb-2014,1082.10,1068.34,1090.50,1064.53,1070000
20-Feb-2014,1077.87,1086.07,1093.95,1074.65,1590000
21-Feb-2014,1085.92,1082.13,1089.51,1078.56,1720000
24-Feb-2014,1072.23,1085.08,1085.70,1068.39,2450000
25-Feb-2014,1077.65,1077.70,1082.87,1073.27,3310000
26-Feb-2014,1074.33,1080.16,1080.65,1071.86,3860000
28-Feb-2014,1120.41,1063.91,1122.50,1063.49,3990000
3-Mar-2014,1102.83,1118.46,1131.85,1096.90,1610000
4-Mar-2014,1103.13,1099.46,1109.70,1094.93,2030000
5-Mar-2014,1108.67,1110.12,1125.58,1104.06,2300000
6-Mar-2014,1103.18,1109.13,1112.65,1098.94,1310000
7-Mar-2014,1097.15,1105.51,1107.75,1059.88,4700000
10-Mar-2014,1054.88,1096.95,1097.15,1051.11,3830000
11-Mar-2014,1059.31,1060.96,1072.11,1044.71,2550000
12-Mar-2014,1073.00,1059.97,1078.07,1059.97,1670000
13-Mar-2014,1058.28,1057.54,1084.10,1052.02,2020000
14-Mar-2014,1053.35,1054.07,1063.67,1045.84,2160000
18-Mar-2014,1044.71,1051.36,1059.38,1035.97,2570000
19-Mar-2014,1004.05,1021.57,1021.57,991.07,8650000
20-Mar-2014,1037.92,1003.36,1045.16,990.26,5730000
21-Mar-2014,1047.17,1046.19,1056.04,1026.50,4680000
22-Mar-2014,1047.79,1046.19,1054.51,1041.49,189000000
24-Mar-2014,1059.78,1052.07,1062.41,1046.76,2180000
25-Mar-2014,1056.85,1055.54,1069.33,1048.65,2250000
26-Mar-2014,1030.68,1057.54,1062.68,1027.75,3190000
27-Mar-2014,1031.05,1034.35,1041.27,1016.67,5010000
28-Mar-2014,1034.92,1032.40,1045.13,1024.06,2970000
31-Mar-2014,1050.20,1035.85,1056.01,1025.02,2680000
1-Apr-2014,1071.64,1056.04,1075.73,1055.99,2760000
2-Apr-2014,1069.45,1078.19,1084.10,1063.94,3760000
3-Apr-2014,1066.62,1069.75,1074.25,1057.32,1580000
4-Apr-2014,1053.01,1069.33,1076.71,1048.65,1690000
7-Apr-2014,1060.37,1048.70,1066.35,1044.07,2590000
9-Apr-2014,1053.77,1059.48,1064.41,1036.34,3350000
10-Apr-2014,1046.76,1053.77,1057.83,1041.36,2150000
11-Apr-2014,1065.44,1042.74,1070.76,1033.88,2340000
15-Apr-2014,1109.08,1073.76,1111.67,1070.34,3600000
16-Apr-2014,1081.29,1114.62,1114.62,1075.34,3480000
17-Apr-2014,1094.39,1092.96,1096.41,1054.90,7680000
21-Apr-2014,1093.82,1092.96,1104.23,1088.68,1840000
22-Apr-2014,1093.48,1099.83,1107.68,1092.91,1490000
23-Apr-2014,1089.88,1098.57,1104.73,1083.66,1940000
25-Apr-2014,1085.70,1096.41,1100.35,1079.77,3160000
28-Apr-2014,1078.86,1085.70,1094.29,1073.32,2550000
29-Apr-2014,1080.28,1076.22,1086.24,1071.74,1850000
30-Apr-2014,1077.80,1075.78,1085.87,1073.76,2400000
2-May-2014,1087.27,1073.88,1092.91,1073.88,1920000
5-May-2014,1089.86,1088.43,1097.39,1085.16,1310000
6-May-2014,1082.57,1089.86,1093.75,1078.19,961000000
7-May-2014,1066.15,1078.71,1084.59,1053.62,4720000
8-May-2014,1064.43,1065.93,1074.15,1057.34,2610000
9-May-2014,1063.37,1059.48,1075.58,1059.48,1800000
12-May-2014,1063.10,1059.97,1066.72,1045.28,2890000
13-May-2014,1088.50,1066.28,1102.31,1066.28,2550000
14-May-2014,1091.04,1090.20,1101.67,1083.66,1390000
15-May-2014,1079.74,1091.04,1095.42,1068.91,2520000
16-May-2014,1063.79,1083.14,1109.40,1034.00,5240000
19-May-2014,1002.72,1058.50,1063.42,984.40,6520000
20-May-2014,1018.23,998.43,1063.42,998.43,4700000
21-May-2014,1025.44,1014.78,1028.47,1012.12,4120000
22-May-2014,1039.76,1032.28,1045.70,1021.62,4220000
23-May-2014,1047.62,1043.24,1058.01,1031.91,3090000
26-May-2014,1060.47,1058.01,1068.15,1050.42,2650000
27-May-2014,1049.37,1063.49,1075.53,1042.74,1800000
28-May-2014,1058.77,1053.57,1062.81,1044.93,1890000
29-May-2014,1063.40,1056.04,1073.27,1051.21,2820000
30-May-2014,1054.24,1062.83,1066.87,1048.73,2590000
2-Jun-2014,1048.58,1055.54,1062.31,1041.78,1100000
3-Jun-2014,1047.96,1048.58,1052.59,1036.44,2480000
4-Jun-2014,1028.59,1048.65,1051.06,1022.56,2140000
5-Jun-2014,1035.92,1025.56,1041.96,1018.13,4350000
6-Jun-2014,1026.13,1033.96,1037.72,1012.22,3360000
9-Jun-2014,1040.68,1027.48,1042.74,1024.03,2670000
10-Jun-2014,1062.51,1041.27,1063.89,1041.27,2630000
11-Jun-2014,1086.54,1065.88,1090.01,1052.69,3540000
12-Jun-2014,1101.50,1107.24,1109.70,1075.14,2730000
13-Jun-2014,1089.78,1101.82,1102.31,1075.75,1900000
16-Jun-2014,1117.45,1088.04,1121.00,1088.04,2440000
17-Jun-2014,1122.43,1124.91,1130.87,1118.07,1920000
18-Jun-2014,1096.43,1128.90,1128.90,1093.60,1950000
19-Jun-2014,1120.56,1097.88,1126.93,1088.09,1900000
20-Jun-2014,1128.60,1124.91,1131.85,1113.64,1160000
23-Jun-2014,1117.01,1128.90,1132.30,1109.72,1260000
24-Jun-2014,1136.80,1117.08,1141.95,1110.19,1480000
25-Jun-2014,1137.54,1137.27,1142.19,1128.90,1030000
26-Jun-2014,1136.11,1130.38,1154.08,1127.99,2040000
27-Jun-2014,1181.36,1140.72,1184.98,1139.73,3060000
30-Jun-2014,1194.08,1181.85,1198.81,1170.06,2150000
1-Jul-2014,1177.02,1190.88,1190.93,1172.86,1090000
2-Jul-2014,1182.37,1181.58,1187.36,1173.46,907000000
3-Jul-2014,1190.39,1181.09,1203.73,1177.64,1530000
4-Jul-2014,1186.75,1187.68,1194.13,1182.07,536000000
7-Jul-2014,1225.17,1191.45,1229.83,1186.70,2200000
8-Jul-2014,1205.92,1223.40,1223.99,1197.95,2500000
9-Jul-2014,1180.67,1216.04,1217.35,1172.52,1550000
10-Jul-2014,1157.85,1181.36,1191.23,1149.58,1990000
11-Jul-2014,1178.85,1167.30,1186.50,1162.43,1330000
14-Jul-2014,1194.50,1190.83,1200.78,1174.32,1590000
15-Jul-2014,1181.23,1194.48,1196.35,1178.50,1390000
16-Jul-2014,1182.49,1186.33,1193.39,1175.10,1410000
17-Jul-2014,1172.69,1186.50,1196.25,1169.27,1790000
18-Jul-2014,1201.86,1207.18,1223.43,1198.81,3510000
21-Jul-2014,1212.96,1215.06,1215.97,1202.77,981000000
22-Jul-2014,1246.76,1213.58,1250.50,1212.05,2400000
23-Jul-2014,1273.23,1250.50,1278.22,1246.71,2070000
24-Jul-2014,1277.68,1277.53,1281.03,1263.80,1480000
25-Jul-2014,1282.87,1277.09,1287.11,1263.80,1810000
28-Jul-2014,1294.65,1288.58,1299.83,1277.50,1310000
30-Jul-2014,1297.53,1292.40,1305.00,1286.30,1900000
31-Jul-2014,1290.03,1287.55,1299.00,1284.62,2410000
1-Aug-2014,1258.20,1287.50,1293.97,1255.00,2380000
4-Aug-2014,1263.03,1266.00,1270.95,1244.00,1830000
5-Aug-2014,1261.85,1272.45,1272.50,1245.05,1400000
6-Aug-2014,1253.33,1258.08,1267.42,1245.12,1840000
7-Aug-2014,1234.90,1245.00,1247.50,1229.53,1670000
8-Aug-2014,1239.35,1232.50,1253.85,1232.50,1460000
11-Aug-2014,1234.20,1245.45,1247.78,1227.50,1290000
12-Aug-2014,1235.88,1244.95,1244.95,1220.10,984000000
13-Aug-2014,1250.03,1235.00,1265.00,1235.00,2770000
14-Aug-2014,1249.88,1257.00,1266.00,1245.03,1580000
18-Aug-2014,1243.80,1245.53,1252.50,1235.00,1370000
19-Aug-2014,1219.25,1250.00,1252.45,1217.50,3230000
20-Aug-2014,1218.10,1222.25,1227.53,1215.03,2060000
21-Aug-2014,1216.22,1223.50,1230.00,1215.00,2270000
22-Aug-2014,1232.10,1222.00,1234.10,1217.90,3100000
25-Aug-2014,1261.03,1235.00,1264.25,1233.45,3140000
26-Aug-2014,1266.90,1264.50,1275.00,1250.00,1820000
27-Aug-2014,1274.97,1267.00,1283.70,1257.03,1440000
28-Aug-2014,1261.17,1273.50,1274.65,1256.50,1770000
1-Sep-2014,1268.58,1262.70,1280.00,1261.53,810000000
2-Sep-2014,1268.95,1272.90,1277.40,1257.05,1410000
3-Sep-2014,1303.20,1269.50,1308.00,1269.50,3060000
4-Sep-2014,1292.38,1311.00,1313.72,1288.72,1700000
5-Sep-2014,1299.30,1299.95,1310.90,1291.53,1470000
8-Sep-2014,1321.35,1306.00,1325.00,1299.53,1700000
9-Sep-2014,1315.62,1326.00,1333.50,1312.55,1420000
10-Sep-2014,1300.08,1319.00,1321.38,1295.60,1260000
11-Sep-2014,1299.17,1305.00,1312.20,1295.75,1080000
12-Sep-2014,1303.80,1305.00,1312.17,1296.60,1200000
15-Sep-2014,1279.15,1307.00,1309.30,1277.00,1150000
16-Sep-2014,1275.42,1283.00,1287.50,1272.00,1540000
17-Sep-2014,1295.60,1280.50,1302.38,1280.50,1660000
18-Sep-2014,1321.15,1295.85,1325.90,1290.50,1480000
19-Sep-2014,1357.10,1321.50,1370.00,1321.00,3590000
22-Sep-2014,1360.90,1357.00,1367.00,1338.12,999000000
23-Sep-2014,1344.10,1362.00,1391.22,1341.65,2060000
24-Sep-2014,1321.50,1346.50,1353.47,1316.38,2440000
25-Sep-2014,1354.30,1330.47,1362.50,1330.00,2470000
26-Sep-2014,1342.00,1355.00,1362.45,1335.05,1610000
29-Sep-2014,1383.97,1347.70,1387.72,1337.65,2090000
30-Sep-2014,1368.30,1386.47,1388.33,1354.08,2790000
1-Oct-2014,1387.80,1376.00,1401.00,1368.50,2140000
